x,y,cluster
0.208,0.466,2
0.453,0.716,4
0.452,0.712,4
0.974,0.541,1
0.584,0.111,0
0.518,0.038,0
1.005,0.602,1
0.016,0.695,3
0.301,0.53,2
0.264,0.508,2
0.444,0.679,4
0.481,0.718,4
0.095,0.81,3
0.256,0.594,2
0.939,0.508,1
0.233,0.54,2
0.083,0.817,3
0.006,0.775,3
0.399,0.635,4
0.3,0.434,2
0.298,0.523,2
0.017,0.758,3
0.354,0.542,2
0.053,0.803,3
0.924,0.547,1
0.395,0.108,0
0.361,0.737,4
0.519,0.036,0
0.429,0.688,4
0.935,0.505,1
0.099,0.842,3
0.473,0.683,4
0.18,0.475,2
1.017,0.536,1
0.135,0.747,3
0.505,0.037,0
0.473,0.019,0
0.371,0.693,4
1.024,0.583,1
0.957,0.534,1
0.303,0.494,2
0.431,0.781,4
0.97,0.577,1
0.518,0.038,0
0.543,0.166,0
0.065,0.826,3
0.019,0.811,3
0.122,0.853,3
0.537,0.03,0
0.515,0.08,0
0.434,0.743,4
0.316,0.506,2
0.239,0.457,2
0.511,0.045,0
0.921,0.586,1
0.461,0.11,0
0.478,0.118,0
0.56,0.076,0
0.989,0.504,1
1.052,0.548,1
0.275,0.46,2
0.009,0.719,3
0.493,0.014,0
0.494,0.026,0
0.973,0.602,1
0.466,0.17,0
0.447,0.083,0
0.107,0.778,3
0.512,0.152,0
0.501,0.162,0
0.946,0.469,1
0.972,0.516,1
0.251,0.493,2
0.228,0.485,2
0.094,0.843,3
0.057,0.836,3
0.48,0.707,4
0.072,0.731,3
0.49,0.053,0
0.501,0.101,0
0.147,0.817,3
0.486,0.052,0
0.25,0.474,2
0.914,0.569,1
0.191,0.555,2
0.256,0.488,2
0.482,0.756,4
0.26,0.48,2
0.321,0.523,2
1.002,0.471,1
0.989,0.638,1
0.989,0.607,1
0.392,0.803,4
0.476,0.693,4
0.272,0.498,2
0.974,0.573,1
0.245,0.558,2
0.564,0.052,0
0.972,0.528,1
1.038,0.484,1
0.267,0.493,2
0.516,0.123,0
0.447,0.7,4
0.188,0.514,2
0.973,0.537,1
0.889,0.499,1
0.28,0.547,2
1.039,0.513,1
0.092,0.825,3
0.924,0.512,1
0.885,0.568,1
0.984,0.567,1
0.512,0.025,0
0.478,0.701,4
0.056,0.708,3
0.949,0.515,1
0.424,0.675,4
0.256,0.535,2
0.475,0.042,0
0.934,0.462,1
1.003,0.556,1
0.502,0.022,0
0.389,0.717,4
0.12,0.726,3
0.973,0.543,1
0.152,0.799,3
0.534,0.027,0
0.996,0.541,1
0.463,0.766,4
0.09,0.764,3
0.959,0.51,1
0.527,0.734,4
0.221,0.523,2
0.236,0.512,2
0.998,0.522,1
0.948,0.513,1
0.237,0.49,2
0.228,0.51,2
0.254,0.429,2
0.443,0.684,4
0.55,0.082,0
0.081,0.761,3
0.049,0.806,3
0.425,0.049,0
0.49,0.12,0
0.446,0.094,0
0.969,0.499,1
0.971,0.509,1
0.365,0.724,4
0.473,0.657,4
0.228,0.567,2
0.543,0.056,0
0.029,0.769,3
0.407,0.729,4
0.26,0.567,2
0.131,0.488,2
0.479,0.731,4
0.428,0.724,4
0.337,0.521,2
0.497,0.029,0
0.083,0.709,3
0.007,0.831,3
0.322,0.47,2
0.515,0.096,0
0.477,0.059,0
0.996,0.603,1
0.974,0.554,1
0.415,0.688,4
0.093,0.811,3
0.483,0.733,4
0.011,0.765,3
0.105,0.786,3
0.473,0.756,4
0.544,0.096,0
0.482,0.698,4
0.483,0.142,0
0.41,0.703,4
0.482,0.669,4
0.296,0.435,2
0.483,0.04,0
0.498,0.039,0
0.096,0.75,3
0.509,0.144,0
0.239,0.518,2
0.285,0.552,2
0.521,0.084,0
0.078,0.723,3
0.271,0.49,2
0.5,0.066,0
0.534,0.76,4
0.35,0.52,2
0.425,0.711,4
0.134,0.777,3
0.104,0.738,3
0.927,0.549,1
0.185,0.534,2
0.27,0.422,2
0.065,0.825,3
0.47,0.757,4
0.164,0.785,3
0.399,0.734,4
0.224,0.437,2
0.523,0.119,0
0.398,0.709,4
0.285,0.515,2
0.459,0.74,4
0.039,0.803,3
0.958,0.455,1
0.479,0.037,0
0.434,0.669,4
0.109,0.779,3
0.1,0.815,3
0.102,0.769,3
0.257,0.515,2
0.988,0.533,1
0.995,0.534,1
0.439,0.048,0
0.979,0.585,1
0.963,0.516,1
0.347,0.526,2
0.082,0.786,3
0.062,0.777,3
0.453,0.712,4
0.468,0.726,4
0.479,0.07,0
1.056,0.523,1
0.117,0.748,3
0.023,0.789,3
0.486,0.041,0
0.455,0.08,0
0.517,0.025,0
0.418,0.04,0
0.57,0.068,0
0.42,0.721,4
0.521,0.111,0
0.451,0.721,4
1.032,0.506,1
0.352,0.637,4
0.322,0.522,2
0.091,0.801,3
0.496,0.139,0
0.459,0.739,4
0.455,0.746,4
0.977,0.487,1
0.233,0.556,2
0.988,0.529,1
0.236,0.521,2
0.322,0.483,2
0.288,0.5,2
0.485,0.12,0
0.076,0.755,3
0.067,0.794,3
0.319,0.515,2
0.474,0.118,0
0.416,0.704,4
0.848,0.542,1
0.039,0.787,3
0.949,0.55,1
0.111,0.732,3
0.085,0.815,3
0.166,0.699,3
0.523,0.124,0
0.956,0.54,1
0.264,0.506,2
0.087,0.773,3
0.076,0.728,3
0.1,0.784,3
0.903,0.47,1
0.55,0.025,0
0.494,0.071,0
0.356,0.498,2
0.061,0.763,3
0.922,0.493,1
0.497,0.08,0
0.507,0.785,4
0.066,0.851,3
0.409,0.684,4
0.456,0.658,4
0.464,0.029,0
0.023,0.841,3
0.464,0.127,0
0.507,0.116,0
0.982,0.533,1
0.495,0.705,4
0.509,0.152,0
0.461,0.747,4
0.454,0.813,4
0.292,0.54,2
0.514,0.114,0
0.544,0.041,0
0.989,0.512,1
0.123,0.83,3
1.07,0.548,1
0.091,0.746,3
0.402,0.674,4
0.308,0.527,2
0.48,0.736,4
0.935,0.562,1
0.445,0.101,0
0.956,0.511,1
0.964,0.5,1
0.082,0.741,3
0.299,0.497,2
0.461,0.068,0
0.399,0.733,4
0.482,0.12,0
0.498,0.119,0
0.518,0.106,0
0.471,0.127,0
1.022,0.548,1
0.041,0.751,3
0.507,0.054,0
0.375,0.526,2
0.306,0.503,2
0.073,0.801,3
0.439,0.803,4
1.018,0.564,1
0.944,0.548,1
0.494,0.062,0
0.011,0.785,3
0.573,0.084,0
0.398,0.689,4
0.061,0.755,3
0.461,0.07,0
0.491,0.658,4
0.49,0.017,0
0.467,0.133,0
0.381,0.727,4
1.058,0.607,1
0.514,0.724,4
0.398,0.691,4
0.435,0.772,4
1.029,0.53,1
0.237,0.521,2
0.456,0.717,4
0.089,0.807,3
1.003,0.486,1
1.08,0.579,1
0.381,0.674,4
0.294,0.528,2
0.284,0.435,2
1.022,0.522,1
0.102,0.791,3
0.078,0.793,3
0.491,0.737,4
1.047,0.56,1
1.016,0.583,1
0.3,0.451,2
0.949,0.57,1
0.028,0.746,3
0.505,0.054,0
0.284,0.574,2
0.065,0.725,3
0.974,0.485,1
0.509,0.148,0
0.045,0.792,3
0.491,0.002,0
0.465,0.073,0
0.123,0.77,3
0.539,0.083,0
0.459,0.715,4
0.306,0.494,2
0.044,0.805,3
0.431,0.772,4
0.445,0.742,4
0.086,0.754,3
0.997,0.521,1
0.019,0.814,3
0.449,0.782,4
0.153,0.454,2
1.021,0.579,1
0.516,0.783,4
0.913,0.586,1
0.267,0.496,2
0.474,0.067,0
0.228,0.49,2
0.328,0.494,2
1.034,0.518,1
0.372,0.673,4
0.516,0.111,0
0.268,0.536,2
0.516,0.085,0
0.502,0.044,0
0.565,0.044,0
0.071,0.745,3
0.142,0.849,3
0.263,0.434,2
0.491,0.746,4
1.074,0.6,1
0.512,0.048,0
0.278,0.52,2
0.939,0.524,1
0.09,0.765,3
0.471,0.728,4
0.444,0.033,0
0.451,0.144,0
0.005,0.826,3
0.081,0.749,3
0.029,0.759,3
0.993,0.54,1
0.496,0.036,0
0.976,0.511,1
0.482,0.745,4
0.29,0.486,2
0.951,0.509,1
0.304,0.527,2
1.005,0.548,1
0.189,0.521,2
0.256,0.562,2
0.977,0.518,1
0.524,0.037,0
0.54,0.025,0
0.305,0.454,2
0.512,0.089,0
0.491,0.672,4
0.009,0.831,3
0.551,0.08,0
0.324,0.508,2
0.985,0.58,1
0.105,0.793,3
0.323,0.538,2
0.392,0.749,4
0.273,0.432,2
0.179,0.498,2
0.396,0.697,4
0.988,0.536,1
0.547,0.03,0
0.108,0.811,3
0.089,0.794,3
0.399,0.668,4
0.246,0.483,2
0.969,0.523,1
0.121,0.847,3
0.51,0.716,4
0.459,0.119,0
0.453,0.716,4
0.135,0.833,3
0.299,0.517,2
0.521,0.788,4
0.478,0.061,0
0.282,0.479,2
0.399,0.725,4
0.564,0.063,0
1.037,0.597,1
0.272,0.454,2
0.466,0.025,0
0.478,0.111,0
1.014,0.535,1
0.041,0.815,3
0.495,0.07,0
0.393,0.733,4
0.535,0.687,4
1.045,0.497,1
0.269,0.564,2
0.248,0.423,2
0.485,0.717,4
0.999,0.509,1
0.079,0.735,3
0.467,0.069,0
0.248,0.61,2
0.239,0.481,2
0.44,0.707,4
0.06,0.838,3
0.113,0.754,3
0.504,0.8,4
0.391,0.703,4
0.566,0.052,0
0.038,0.736,3
0.476,0.64,4
0.245,0.487,2
0.418,0.834,4
0.241,0.539,2
0.072,0.769,3
0.073,0.764,3
0.416,0.743,4
0.959,0.507,1
0.954,0.538,1
1.018,0.576,1
1.06,0.565,1
0.25,0.425,2
0.521,0.039,0
0.981,0.578,1
0.059,0.813,3
0.477,0.06,0
0.025,0.803,3
1.008,0.46,1
0.424,0.727,4
0.47,0.079,0
0.976,0.52,1
0.936,0.583,1
0.524,0.052,0
0.233,0.453,2
0.443,0.769,4
0.256,0.448,2
0.495,0.034,0
0.272,0.565,2
0.294,0.524,2
0.473,0.087,0
0.092,0.776,3
0.438,0.098,0
0.212,0.472,2
0.298,0.463,2
1.02,0.573,1
0.514,0.133,0
0.833,0.452,1
1.019,0.58,1
0.429,0.053,0
0.237,0.54,2
0.996,0.581,1
0.432,0.112,0
0.433,0.715,4
0.443,0.684,4
0.505,0.706,4
0.427,0.739,4
0.451,0.666,4
0.488,0.756,4
0.487,0.143,0
1.032,0.484,1
0.266,0.567,2
0.504,0.01,0
0.069,0.804,3
0.483,0.05,0
0.061,0.763,3
0.419,0.102,0
0.961,0.486,1
0.477,0.088,0
0.12,0.722,3
0.5,0.104,0
0.437,0.764,4
0.212,0.555,2
0.13,0.852,3
0.341,0.434,2
0.533,0.068,0
0.278,0.471,2
0.941,0.599,1
0.227,0.431,2
0.286,0.425,2
0.106,0.81,3
0.433,0.739,4
0.562,0.079,0
0.05,0.705,3
0.385,0.741,4
0.995,0.516,1
0.48,0.077,0
0.538,0.014,0
0.478,0.75,4
0.082,0.783,3
0.245,0.518,2
0.277,0.504,2
0.524,0.013,0
0.966,0.601,1
0.989,0.619,1
0.083,0.77,3
0.552,0.068,0
0.038,0.658,3
0.191,0.785,3
0.107,0.778,3
0.532,0.068,0
0.53,0.053,0
0.019,0.786,3
0.551,0.08,0
1.042,0.55,1
0.891,0.464,1
0.429,0.716,4
0.161,0.757,3
0.111,0.713,3
0.393,0.72,4
0.033,0.715,3
0.292,0.518,2
0.103,0.726,3
0.067,0.806,3
0.28,0.459,2
0.491,0.093,0
0.331,0.479,2
0.485,0.066,0
1.04,0.518,1
1.045,0.589,1
0.056,0.775,3
0.334,0.53,2
0.482,0.089,0
0.465,0.706,4
0.575,0.072,0
0.589,0.073,0
0.061,0.752,3
0.408,0.733,4
0.244,0.505,2
0.981,0.564,1
0.474,0.01,0
0.951,0.562,1
1.027,0.516,1
0.528,0.054,0
0.507,0.108,0
0.387,0.671,4
0.039,0.725,3
0.287,0.576,2
0.506,0.156,0
0.517,0.071,0
0.284,0.595,2
0.996,0.495,1
0.034,0.862,3
0.951,0.592,1
0.936,0.559,1
0.09,0.764,3
0.609,0.068,0
0.278,0.533,2
0.231,0.487,2
0.359,0.593,2
0.242,0.441,2
0.961,0.536,1
0.216,0.482,2
0.985,0.512,1
0.556,0.106,0
0.308,0.503,2
0.234,0.498,2
0.395,0.742,4
0.275,0.455,2
0.082,0.748,3
0.455,0.776,4
0.973,0.545,1
0.049,0.774,3
0.952,0.57,1
0.486,0.054,0
0.481,0.073,0
0.056,0.696,3
0.438,0.756,4
0.477,0.09,0
0.021,0.776,3
0.454,0.719,4
0.959,0.544,1
0.116,0.808,3
0.274,0.516,2
0.98,0.622,1
0.274,0.479,2
0.596,0.05,0
0.512,0.086,0
0.952,0.5,1
0.051,0.752,3
0.995,0.517,1
0.241,0.49,2
0.947,0.525,1
0.371,0.746,4
0.552,0.004,0
1.04,0.583,1
0.093,0.746,3
0.165,0.482,2
0.485,0.06,0
0.976,0.523,1
0.365,0.699,4
0.331,0.494,2
0.204,0.425,2
0.511,0.09,0
0.123,0.771,3
0.276,0.51,2
0.4,0.636,4
0.331,0.533,2
0.488,0.137,0
0.24,0.478,2
0.327,0.47,2
0.083,0.848,3
0.262,0.57,2
0.407,0.674,4
0.115,0.729,3
0.275,0.453,2
0.982,0.575,1
0.444,0.768,4
0.463,0.764,4
0.195,0.47,2
1.083,0.502,1
0.475,0.697,4
0.127,0.792,3
0.507,0.035,0
0.515,0.126,0
0.887,0.536,1
0.509,0.09,0
0.459,0.096,0
0.049,0.815,3
0.537,0.73,4
0.538,0.064,0
0.129,0.813,3
0.238,0.425,2
0.457,0.709,4
0.229,0.465,2
0.906,0.528,1
0.006,0.748,3
0.24,0.54,2
0.534,0.687,4
0.049,0.764,3
0.27,0.478,2
0.377,0.772,4
0.008,0.761,3
0.532,0.043,0
0.283,0.567,2
0.291,0.47,2
0.139,0.788,3
0.166,0.473,2
0.223,0.493,2
0.395,0.73,4
0.422,0.666,4
0.242,0.437,2
0.121,0.848,3
0.499,0.674,4
0.387,0.667,4
0.254,0.515,2
0.476,0.69,4
0.066,0.741,3
0.484,0.062,0
0.428,0.684,4
0.434,0.757,4
0.935,0.623,1
0.077,0.792,3
0.444,0.704,4
0.52,0.087,0
0.253,0.523,2
0.452,0.722,4
0.486,0.029,0
0.083,0.713,3
0.43,0.724,4
0.519,0.067,0
0.052,0.722,3
0.292,0.5,2
0.948,0.566,1
0.515,0.003,0
0.295,0.502,2
0.275,0.41,2
0.365,0.658,4
0.899,0.589,1
0.426,0.657,4
0.26,0.43,2
0.986,0.462,1
0.528,0.046,0
1.011,0.586,1
0.062,0.792,3
0.235,0.509,2
0.482,0.694,4
0.296,0.466,2
0.498,0.125,0
0.517,0.102,0
0.313,0.5,2
0.408,0.638,4
0.948,0.602,1
0.528,0.118,0
0.451,0.676,4
0.442,0.133,0
0.423,0.675,4
0.042,0.763,3
0.976,0.521,1
1.007,0.579,1
0.456,0.146,0
0.11,0.72,3
0.297,0.492,2
0.954,0.626,1
0.585,0.104,0
0.313,0.484,2
0.342,0.548,2
0.501,0.055,0
0.436,0.739,4
0.006,0.772,3
0.035,0.806,3
0.976,0.535,1
0.47,0.085,0
0.571,0.135,0
0.439,0.743,4
0.12,0.819,3
0.278,0.521,2
0.899,0.497,1
0.094,0.766,3
0.475,0.086,0
0.512,0.064,0
0.425,0.056,0
0.142,0.851,3
1.019,0.566,1
0.441,0.722,4
0.277,0.47,2
0.403,0.687,4
0.011,0.801,3
0.41,0.727,4
0.521,0.044,0
0.459,0.688,4
0.485,0.742,4
0.086,0.757,3
0.227,0.506,2
0.403,0.757,4
0.478,0.067,0
0.556,0.038,0
0.987,0.611,1
0.462,0.063,0
0.095,0.757,3
0.473,0.716,4
0.477,0.089,0
0.261,0.462,2
0.287,0.532,2
0.393,0.719,4
0.438,0.731,4
0.429,0.723,4
1.049,0.576,1
0.011,0.83,3
0.499,0.007,0
0.473,0.041,0
0.479,0.051,0
0.296,0.533,2
0.544,0.115,0
0.299,0.503,2
0.186,0.494,2
0.037,0.697,3
0.935,0.544,1
0.519,0.067,0
0.539,0.022,0
0.42,0.726,4
0.285,0.577,2
0.065,0.748,3
0.489,0.744,4
0.047,0.771,3
0.977,0.503,1
0.081,0.701,3
0.455,0.743,4
0.914,0.461,1
0.016,0.741,3
0.395,0.684,4
0.501,0.029,0
0.457,0.037,0
0.535,0.112,0
0.461,0.77,4
0.262,0.485,2
0.371,0.543,2
0.035,0.822,3
0.525,0.079,0
0.428,0.748,4
0.39,0.747,4
0.331,0.845,4
0.143,0.812,3
0.095,0.85,3
0.069,0.794,3
0.076,0.787,3
0.3,0.506,2
0.425,0.751,4
0.321,0.461,2
0.985,0.57,1
0.109,0.781,3
0.961,0.609,1
0.478,0.07,0
0.544,0.085,0
0.072,0.747,3
0.498,0.107,0
0.02,0.726,3
0.558,0.08,0
0.436,0.12,0
0.416,0.693,4
0.469,0.666,4
0.453,0.002,0
0.99,0.611,1
0.401,0.664,4
0.058,0.767,3
0.42,0.736,4
0.504,0.029,0
0.247,0.448,2
0.089,0.786,3
0.972,0.565,1
0.526,0.135,0
0.451,0.775,4
0.434,0.71,4
0.477,0.741,4
0.893,0.516,1
0.281,0.502,2
0.296,0.452,2
0.236,0.507,2
0.266,0.523,2
0.08,0.788,3
0.465,0.752,4
0.102,0.791,3
0.185,0.76,3
0.355,0.698,4
0.255,0.463,2
0.294,0.52,2
0.395,0.746,4
0.413,0.722,4
0.986,0.543,1
0.071,0.807,3
0.506,0.068,0
0.991,0.525,1
0.97,0.568,1
1.072,0.589,1
0.231,0.497,2
0.399,0.734,4
0.946,0.559,1
0.258,0.489,2
0.495,0.062,0
0.485,0.091,0
0.989,0.554,1
0.201,0.486,2
0.961,0.58,1
0.518,0.706,4
0.44,0.715,4
0.394,0.726,4
0.502,0.075,0
0.97,0.526,1
0.306,0.488,2
0.972,0.612,1
0.291,0.523,2
0.375,0.677,4
0.254,0.554,2
0.536,0.022,0
0.063,0.775,3
0.453,0.075,0
0.424,0.704,4
0.093,0.768,3
0.291,0.433,2
0.235,0.46,2
0.008,0.834,3
0.423,0.747,4
0.136,0.76,3
0.41,0.724,4
0.1,0.763,3
1.022,0.563,1
0.502,0.677,4
0.461,0.767,4
0.158,0.78,3
0.356,0.702,4
0.455,0.094,0
0.238,0.487,2
0.52,0.103,0
0.247,0.597,2
1.024,0.525,1
0.475,0.116,0
0.054,0.773,3
0.444,0.691,4
0.242,0.457,2
1.028,0.508,1
0.053,0.766,3
0.223,0.559,2
0.153,0.735,3
0.275,0.478,2
0.464,0.643,4
0.5,0.034,0
0.964,0.44,1
0.48,0.722,4
0.942,0.575,1
0.926,0.482,1
0.1,0.781,3
0.52,0.064,0
0.021,0.843,3
0.512,0.076,0
0.534,0.013,0
0.478,0.721,4
0.521,0.062,0
0.213,0.512,2
0.131,0.813,3
0.069,0.756,3
0.013,0.815,3
0.432,0.733,4
0.095,0.772,3
1.063,0.511,1
0.438,0.757,4
0.323,0.505,2
0.422,0.716,4
0.264,0.498,2
0.503,0.763,4
0.459,0.745,4
0.532,0.034,0
0.42,0.671,4
0.475,0.036,0
0.496,0.12,0
0.949,0.486,1
0.213,0.538,2
0.389,0.756,4
0.1,0.779,3
0.483,0.109,0
0.47,0.02,0
0.961,0.511,1
0.517,0.098,0
0.278,0.451,2
0.016,0.768,3
0.413,0.707,4
0.972,0.535,1
0.442,0.132,0
0.432,0.68,4
0.329,0.516,2
0.281,0.541,2
0.334,0.534,2
0.251,0.467,2
0.152,0.712,3
0.518,0.778,4
0.078,0.743,3
0.49,0.767,4
0.094,0.827,3
0.392,0.792,4
0.082,0.769,3
0.418,0.769,4
0.475,0.695,4
0.539,0.076,0
0.993,0.514,1
0.411,0.736,4
0.993,0.566,1
0.045,0.786,3
0.414,0.075,0
0.508,0.036,0
0.473,0.078,0
0.294,0.444,2
0.427,0.684,4
0.55,0.11,0
0.275,0.472,2
1.02,0.546,1
0.403,0.701,4
0.245,0.456,2
0.956,0.505,1
0.551,0.089,0
0.499,0.768,4
0.296,0.462,2
0.992,0.586,1
0.508,0.044,0
0.414,0.633,4
1.008,0.619,1
0.028,0.838,3
0.275,0.506,2
1.002,0.523,1
0.431,0.704,4
0.064,0.755,3
0.432,0.714,4
0.233,0.459,2
0.454,0.123,0
0.285,0.528,2
0.465,0.079,0
0.279,0.456,2
0.064,0.777,3
1.021,0.535,1
0.545,0.024,0
0.45,0.768,4
0.462,0.056,0
0.402,0.79,4
0.261,0.443,2
0.893,0.552,1
0.141,0.807,3
0.021,0.821,3
1.02,0.507,1
0.251,0.546,2
0.976,0.478,1
0.495,0.02,0
0.419,0.709,4
0.459,0.717,4
0.1,0.712,3
0.455,0.672,4
0.946,0.575,1
0.503,0.077,0
0.24,0.516,2
0.244,0.48,2
0.938,0.542,1
0.409,0.711,4
0.261,0.487,2
0.509,0.006,0
0.447,0.018,0
0.232,0.434,2
0.449,0.584,4
0.318,0.557,2
0.979,0.575,1
0.295,0.479,2
0.962,0.585,1
0.493,0.141,0
0.22,0.511,2
1.022,0.504,1
0.53,0.696,4
0.987,0.497,1
0.062,0.733,3
1.068,0.609,1
0.503,0.72,4
0.461,0.79,4
0.018,0.839,3
0.396,0.82,4
0.048,0.774,3
0.351,0.471,2
0.098,0.811,3
0.277,0.464,2
1.045,0.559,1
0.966,0.504,1
0.183,0.479,2
0.477,0.069,0
0.351,0.748,4
0.419,0.016,0
0.262,0.543,2
0.326,0.522,2
0.304,0.527,2
0.178,0.723,3
0.07,0.801,3
0.272,0.561,2
0.095,0.733,3
0.901,0.569,1
0.515,0.753,4
0.977,0.539,1
0.221,0.468,2
0.497,0.037,0
0.085,0.828,3
0.066,0.794,3
0.448,0.733,4
0.279,0.574,2
0.271,0.506,2
0.949,0.528,1
0.289,0.499,2
0.545,0.065,0
0.03,0.808,3
0.551,0.118,0
0.076,0.829,3
0.067,0.772,3
0.451,0.764,4
0.464,0.087,0
0.371,0.723,4
0.294,0.444,2
0.997,0.575,1
0.477,0.049,0
0.173,0.74,3
0.455,0.002,0
0.963,0.508,1
0.474,0.686,4
0.25,0.472,2
0.393,0.704,4
0.596,0.035,0
0.065,0.695,3
0.563,0.106,0
0.985,0.543,1
0.086,0.784,3
0.537,0.097,0
1.025,0.547,1
1.008,0.53,1
0.359,0.686,4
0.53,0.09,0
0.348,0.67,4
0.948,0.517,1
0.455,0.717,4
0.239,0.492,2
0.3,0.542,2
0.294,0.496,2
0.092,0.757,3
0.288,0.566,2
0.935,0.472,1
0.432,0.722,4
0.177,0.53,2
0.366,0.627,4
0.059,0.795,3
0.248,0.409,2
1.054,0.449,1
0.476,0.037,0
0.473,0.018,0
0.207,0.483,2
0.498,0.101,0
0.419,0.701,4
0.539,0.065,0
0.262,0.495,2
0.531,0.094,0
0.028,0.735,3
0.453,0.055,0
0.046,0.752,3
0.52,0.107,0
0.223,0.761,3
0.978,0.55,1
0.08,0.767,3
0.476,0.708,4
0.994,0.509,1
0.06,0.854,3
0.972,0.494,1
0.213,0.532,2
1.014,0.506,1
0.942,0.569,1
0.425,0.747,4
0.119,0.763,3
0.096,0.748,3
0.544,0.05,0
0.109,0.747,3
0.241,0.451,2
0.44,0.771,4
0.951,0.572,1
0.948,0.492,1
0.239,0.458,2
1.007,0.502,1
0.277,0.441,2
0.035,0.778,3
0.1,0.712,3
0.428,0.766,4
0.252,0.52,2
0.452,0.734,4
0.535,0.093,0
0.494,0.603,4
0.253,0.505,2
0.497,0.057,0
0.436,0.728,4
1.032,0.498,1
0.047,0.742,3
0.014,0.777,3
0.517,0.027,0
0.217,0.556,2
0.294,0.443,2
0.944,0.532,1
0.968,0.595,1
0.946,0.461,1
0.948,0.552,1
0.277,0.493,2
0.393,0.782,4
0.276,0.521,2
0.384,0.681,4
0.283,0.526,2
0.28,0.473,2
0.149,0.705,3
0.556,0.074,0
0.931,0.546,1
0.31,0.523,2
0.475,0.803,4
0.48,0.777,4
0.228,0.482,2
0.533,0.028,0
0.435,0.757,4
0.077,0.696,3
0.055,0.81,3
0.93,0.622,1
0.505,0.07,0
0.337,0.517,2
0.298,0.539,2
0.916,0.487,1
0.883,0.527,1
1.035,0.495,1
1.036,0.527,1
0.278,0.477,2
0.076,0.732,3
0.471,0.725,4
0.028,0.783,3
0.5,0.036,0
0.267,0.516,2
0.427,0.707,4
0.309,0.448,2
0.457,0.104,0
0.268,0.544,2
0.482,0.779,4
0.042,0.797,3
1.005,0.516,1
0.53,0.001,0
0.936,0.532,1
0.386,0.706,4
0.475,0.148,0
0.082,0.749,3
0.06,0.782,3
0.446,0.642,4
1.021,0.566,1
0.059,0.827,3
0.531,0.085,0
0.495,0.663,4
0.033,0.76,3
0.341,0.568,2
0.098,0.807,3
0.405,0.027,0
0.55,0.067,0
1.002,0.507,1
0.491,0.101,0
0.891,0.503,1
1.024,0.497,1
0.479,0.756,4
0.483,0.656,4
0.146,0.731,3
0.474,0.076,0
0.435,0.658,4
0.488,0.021,0
0.534,0.055,0
0.996,0.501,1
0.352,0.665,4
0.038,0.775,3
0.444,0.737,4
0.482,0.721,4
0.958,0.545,1
0.269,0.543,2
0.434,0.681,4
0.994,0.548,1
0.097,0.821,3
0.52,0.018,0
0.054,0.805,3
0.386,0.724,4
0.576,0.118,0
0.45,0.668,4
0.36,0.608,4
0.958,0.515,1
0.486,0.074,0
0.485,0.081,0
0.534,0.126,0
0.254,0.548,2
0.477,0.754,4
1.018,0.541,1
0.973,0.527,1
0.312,0.495,2
0.21,0.404,2
0.073,0.78,3
1.005,0.595,1
0.055,0.826,3
0.06,0.793,3
0.254,0.497,2
0.458,0.728,4
0.496,0.059,0
0.463,0.778,4
0.524,0.107,0
0.491,0.025,0
1.019,0.533,1
0.379,0.776,4
0.515,0.014,0
0.518,0.158,0
0.079,0.81,3
0.974,0.535,1
0.465,0.734,4
0.277,0.496,2
0.082,0.876,3
0.452,0.032,0
0.985,0.502,1
0.966,0.537,1
0.974,0.574,1
1.039,0.565,1
0.518,0.018,0
1.018,0.584,1
0.437,0.709,4
0.236,0.543,2
0.487,0.061,0
0.256,0.489,2
0.275,0.503,2
0.507,0.14,0
0.468,0.767,4
0.575,0.036,0
0.489,0.063,0
0.324,0.486,2
0.943,0.544,1
0.958,0.576,1
0.261,0.49,2
0.464,0.73,4
0.239,0.499,2
0.084,0.813,3
0.228,0.512,2
0.521,0.016,0
0.05,0.785,3
0.544,0.056,0
0.22,0.504,2
0.125,0.773,3
0.047,0.795,3
0.097,0.852,3
0.507,0.093,0
0.065,0.807,3
1.012,0.568,1
0.48,0.735,4
0.458,0.012,0
0.523,0.016,0
1.008,0.545,1
0.294,0.495,2
0.463,0.059,0
0.439,0.704,4
1.014,0.523,1
0.052,0.766,3
0.501,0.116,0
0.141,0.794,3
0.444,0.8,4
0.077,0.834,3
0.258,0.449,2
0.46,0.118,0
0.057,0.789,3
0.264,0.565,2
0.104,0.767,3
0.949,0.563,1
0.035,0.773,3
0.426,0.667,4
1.058,0.528,1
0.268,0.497,2
0.427,0.691,4
0.359,0.81,4
0.252,0.533,2
0.983,0.524,1
0.951,0.52,1
0.922,0.579,1
0.232,0.537,2
0.128,0.78,3
0.484,0.059,0
0.244,0.517,2
0.475,0.657,4
0.131,0.79,3
0.028,0.745,3
0.092,0.775,3
0.437,0.154,0
0.078,0.797,3
0.508,0.1,0
0.363,0.661,4
0.45,0.005,0
0.244,0.534,2
0.96,0.565,1
0.488,0.69,4
0.067,0.812,3
0.407,0.692,4
0.242,0.488,2
0.301,0.5,2
0.934,0.518,1
0.297,0.459,2
0.501,0.021,0
0.514,0.006,0
0.277,0.481,2
0.102,0.744,3
0.481,0.71,4
0.465,0.042,0
1.028,0.558,1
0.543,0.068,0
0.549,0.005,0
0.34,0.521,2
0.163,0.716,3
0.048,0.791,3
0.939,0.55,1
