x,y,cluster
0.581,0.711,3
0.974,0.573,2
0.289,0.493,1
0.492,0.084,0
0.016,0.737,4
0.325,0.443,1
0.017,0.738,4
0.446,0.751,3
0.966,0.514,2
1.049,0.537,2
0.319,0.461,1
0.048,0.76,4
0.197,0.474,1
0.405,0.758,3
0.581,0.034,0
0.39,0.78,3
0.552,0.128,0
0.304,0.49,1
0.2,0.512,1
0.909,0.518,2
0.259,0.49,1
0.283,0.448,1
0.427,0.744,3
0.034,0.848,4
0.285,0.528,1
0.058,0.755,4
1.015,0.502,2
0.943,0.5,2
0.074,0.817,4
0.453,0.079,0
0.02,0.804,4
0.142,0.78,4
0.565,0.051,0
0.954,0.499,2
0.994,0.558,2
0.241,0.516,1
0.265,0.556,1
0.085,0.839,4
0.933,0.529,2
0.544,0.655,3
0.486,0.09,0
0.116,0.804,4
0.095,0.845,4
0.463,0.011,0
0.393,0.707,3
0.035,0.798,4
0.062,0.755,4
0.966,0.52,2
0.148,0.773,4
0.443,0.729,3
0.888,0.576,2
0.505,0.711,3
1,0.542,2
1.029,0.535,2
0.031,0.79,4
0.925,0.52,2
0.457,0.1,0
0.279,0.468,1
0.097,0.85,4
0.482,0.087,0
0.264,0.507,1
0.103,0.743,4
0.248,0.476,1
0.093,0.675,4
0.527,0.066,0
0.063,0.763,4
0.466,0.137,0
0.252,0.555,1
1.009,0.521,2
0.085,0.751,4
0.041,0.796,4
0.505,0.011,0
0.957,0.545,2
0.26,0.513,1
0.297,0.497,1
1.046,0.502,2
0.521,0.069,0
0.495,0.068,0
0.397,0.724,3
0.96,0.479,2
1.085,0.526,2
0.069,0.777,4
0.419,0.701,3
0.266,0.484,1
0.258,0.459,1
0.085,0.756,4
0.485,0.105,0
0.939,0.549,2
0.082,0.806,4
0.285,0.519,1
0.601,0.048,0
0.909,0.567,2
0.056,0.776,4
0.271,0.47,1
0.569,0.032,0
0.518,0.121,0
0.119,0.79,4
0.223,0.448,1
0.578,0.079,0
0.048,0.735,4
0.006,0.74,4
0.106,0.789,4
0.047,0.742,4
0.441,0.707,3
0.488,0.739,3
0.28,0.49,1
0.308,0.496,1
0.519,0.082,0
0.055,0.731,4
0.493,0.679,3
0.279,0.47,1
0.435,0.764,3
0.209,0.411,1
0.384,0.728,3
0.287,0.511,1
0.444,0.763,3
0.238,0.435,1
0.414,0.717,3
0.318,0.508,1
0.444,0.052,0
0.419,0.665,3
0.453,0.643,3
0.523,0.007,0
0.482,0.095,0
0.972,0.513,2
0.96,0.527,2
0.321,0.47,1
0.097,0.838,4
0.955,0.539,2
0.069,0.798,4
0.433,0.726,3
0.48,0.021,0
0.109,0.751,4
0.412,0.774,3
0.5,0.011,0
0.046,0.751,4
0.488,0.066,0
0.017,0.8,4
0.388,0.791,3
0.417,0.695,3
0.219,0.447,1
0.458,0.657,3
0.38,0.735,3
0.912,0.573,2
0.433,0.756,3
0.525,0.022,0
0.521,0.089,0
0.055,0.827,4
0.394,0.701,3
1.013,0.5,2
0.355,0.758,3
0.299,0.463,1
0.14,0.811,4
0.476,0.101,0
0.299,0.47,1
0.423,0.747,3
0.563,0.701,3
0.487,0.072,0
0.227,0.482,1
0.324,0.498,1
0.925,0.503,2
0.237,0.58,1
0.444,0.683,3
0.998,0.544,2
0.056,0.801,4
0.029,0.829,4
0.434,0.691,3
0.086,0.779,4
0.115,0.787,4
0.481,0.099,0
0.47,0.051,0
0.506,0.021,0
0.405,0.737,3
0.492,0.083,0
0.46,0.021,0
0.461,0.772,3
1.008,0.504,2
0.462,0.098,0
0.487,0.716,3
0.946,0.566,2
0.368,0.727,3
0.383,0.027,0
0.34,0.469,1
0.012,0.78,4
0.475,0.095,0
0.462,0.705,3
0.431,0.746,3
0.993,0.514,2
0.496,0.104,0
0.966,0.528,2
0.318,0.515,1
0.237,0.511,1
0.087,0.746,4
0.454,0.137,0
0.359,0.783,3
0.577,0.105,0
0.483,0.027,0
1.02,0.544,2
0.422,0.671,3
0.9,0.558,2
0.184,0.519,1
0.121,0.75,4
0.544,0.078,0
0.092,0.773,4
0.454,0.728,3
0.524,0.732,3
0.042,0.862,4
0.147,0.444,1
0.403,0.705,3
0.43,0.725,3
0.084,0.864,4
0.417,0.711,3
0.374,0.675,3
0.988,0.546,2
0.094,0.749,4
0.126,0.812,4
0.422,0.669,3
0.243,0.427,1
0.452,0.721,3
0.351,0.469,1
0.452,0.117,0
0.418,0.64,3
0.476,0.029,0
0.068,0.735,4
0.285,0.554,1
0.408,0.041,0
0.021,0.817,4
0.063,0.679,4
0.029,0.696,4
0.213,0.631,1
0.441,0.698,3
0.241,0.551,1
0.55,0.098,0
0.484,0.738,3
0.453,0.797,3
0.238,0.484,1
0.263,0.468,1
0.465,0.092,0
0.973,0.578,2
0.378,0.681,3
0.427,0.82,3
0.993,0.466,2
0.147,0.817,4
1.054,0.577,2
0.42,0.782,3
0.531,0.018,0
0.222,0.453,1
0.982,0.569,2
0.494,0.072,0
0.478,0.101,0
0.491,0.061,0
1.04,0.523,2
0.926,0.579,2
0.452,0.062,0
0.472,0.073,0
0.056,0.76,4
1.074,0.613,2
0.971,0.575,2
0.428,0.809,3
0.027,0.763,4
0.46,0.713,3
0.026,0.722,4
0.063,0.766,4
0.967,0.456,2
0.097,0.751,4
0.054,0.741,4
0.393,0.793,3
0.987,0.525,2
0.48,0.742,3
0.078,0.798,4
0.352,0.738,3
0.076,0.715,4
0.535,0.064,0
0.306,0.428,1
0.38,0.788,3
0.468,0.027,0
0.291,0.506,1
1.002,0.58,2
0.452,0.78,3
0.261,0.489,1
0.518,0.096,0
0.497,0.075,0
0.434,0.766,3
0.48,0.078,0
0.121,0.836,4
0.463,0.697,3
0.486,0.066,0
0.486,0.043,0
0.309,0.468,1
0.293,0.484,1
0.998,0.539,2
0.95,0.555,2
0.226,0.533,1
0.548,0.029,0
0.213,0.511,1
0.293,0.496,1
0.235,0.474,1
0.11,0.785,4
0.016,0.715,4
0.123,0.721,4
0.13,0.869,4
0.941,0.645,2
0.407,0.72,3
0.106,0.753,4
0.275,0.495,1
0.236,0.521,1
0.935,0.616,2
0.338,0.523,1
0.54,0.015,0
0.256,0.495,1
0.417,0.729,3
0.071,0.795,4
0.174,0.777,4
0.428,0.748,3
0.446,0.721,3
0.431,0.676,3
0.948,0.521,2
0.309,0.532,1
0.436,0.078,0
0.23,0.519,1
0.246,0.473,1
0.1,0.748,4
0.935,0.597,2
0.505,0.101,0
0.483,0.028,0
0.565,0.112,0
0.005,0.79,4
0.467,0.781,3
0.104,0.823,4
1.018,0.553,2
0.248,0.49,1
0.429,0.766,3
0.438,0.071,0
0.402,0.766,3
0.992,0.529,2
0.525,0.003,0
0.327,0.506,1
1.001,0.561,2
0.448,0.708,3
0.372,0.746,3
0.97,0.501,2
0.958,0.516,2
0.04,0.763,4
1.026,0.527,2
0.93,0.576,2
0.089,0.78,4
0.24,0.538,1
0.322,0.484,1
0.241,0.49,1
0.24,0.546,1
0.099,0.803,4
0.491,0.826,3
0.045,0.84,4
0.449,0.754,3
0.484,0.07,0
1.007,0.558,2
0.322,0.438,1
0.243,0.501,1
0.262,0.505,1
0.131,0.773,4
0.113,0.851,4
0.08,0.811,4
0.453,0.745,3
0.953,0.494,2
0.935,0.558,2
0.084,0.838,4
0.073,0.848,4
0.463,0.729,3
0.244,0.464,1
0.471,0.737,3
0.447,0.712,3
0.313,0.528,1
0.337,0.468,1
0.267,0.524,1
0.268,0.507,1
0.207,0.535,1
0.469,0.05,0
0.543,0.136,0
0.474,0.019,0
0.261,0.593,1
0.01,0.832,4
0.307,0.497,1
0.35,0.505,1
0.375,0.694,3
0.032,0.79,4
1.045,0.604,2
0.089,0.719,4
0.947,0.571,2
0.34,0.484,1
0.48,0.011,0
0.108,0.78,4
0.468,0.764,3
0.539,0.067,0
0.462,0.79,3
0.51,0.073,0
0.467,0.724,3
0.997,0.594,2
0.412,0.786,3
0.476,0.087,0
1.007,0.504,2
0.97,0.541,2
0.31,0.545,1
0.046,0.845,4
0.527,0.685,3
0.055,0.871,4
0.408,0.745,3
0.32,0.5,1
0.362,0.747,3
0.538,0.077,0
0.223,0.455,1
0.403,0.766,3
0.193,0.484,1
0.279,0.435,1
0.981,0.588,2
0.267,0.464,1
0.441,0.714,3
0.524,0.087,0
0.282,0.52,1
0.193,0.525,1
0.502,0.08,0
0.228,0.498,1
0.515,0.092,0
0.871,0.534,2
0.064,0.766,4
0.404,0.701,3
0.328,0.515,1
0.404,0.724,3
0.458,0.68,3
0.431,0.734,3
1.002,0.6,2
0.141,0.807,4
0.424,0.694,3
0.931,0.497,2
0.267,0.461,1
0.032,0.737,4
0.41,0.742,3
0.476,0.005,0
0.935,0.532,2
0.397,0.683,3
0.996,0.564,2
0.461,0.039,0
0.526,0.037,0
0.212,0.492,1
0.1,0.68,4
0.069,0.827,4
0.076,0.81,4
0.447,0.054,0
0.113,0.739,4
0.236,0.464,1
0.536,0.058,0
0.221,0.488,1
0.435,0.724,3
0.956,0.545,2
1.002,0.585,2
0.077,0.797,4
1.054,0.518,2
0.415,0.744,3
0.463,0.742,3
0.075,0.727,4
0.42,0.704,3
0.063,0.755,4
1.017,0.509,2
0.247,0.479,1
1.011,0.612,2
0.503,0.062,0
0.571,0.034,0
0.297,0.503,1
0.075,0.848,4
0.488,0.01,0
0.241,0.532,1
0.391,0.75,3
0.076,0.746,4
0.43,0.062,0
0.104,0.735,4
0.103,0.773,4
0.105,0.789,4
0.253,0.525,1
0.517,0.123,0
0.983,0.509,2
0.155,0.708,4
0.291,0.541,1
0.98,0.535,2
0.138,0.766,4
0.454,0.017,0
0.099,0.836,4
0.402,0.754,3
0.551,0.081,0
0.027,0.685,4
0.938,0.647,2
0.492,0.784,3
0.051,0.823,4
0.085,0.754,4
0.937,0.577,2
1.016,0.479,2
0.428,0.749,3
0.056,0.803,4
0.45,0.727,3
0.465,0.017,0
0.37,0.646,3
0.451,0.638,3
0.418,0.718,3
0.433,0.797,3
0.114,0.776,4
0.451,0.079,0
1.005,0.584,2
0.479,0.802,3
0.303,0.512,1
0.225,0.512,1
0.4,0.726,3
0.102,0.707,4
0.56,0.008,0
0.443,0.688,3
0.494,0.079,0
0.11,0.774,4
0.451,0.701,3
0.539,0.078,0
0.248,0.533,1
0.268,0.499,1
0.458,0.697,3
1.015,0.596,2
0.054,0.773,4
0.406,0.758,3
0.34,0.761,3
0.283,0.51,1
0.11,0.754,4
0.282,0.446,1
0.949,0.542,2
0.577,0.002,0
0.426,0.703,3
0.44,0.675,3
0.024,0.763,4
0.38,0.797,3
0.505,0.028,0
0.391,0.702,3
0.253,0.502,1
0.158,0.77,4
0.046,0.791,4
0.538,0.1,0
0.923,0.47,2
0.042,0.808,4
0.068,0.723,4
0.505,0.696,3
0.511,0.052,0
0.046,0.794,4
0.965,0.552,2
0.523,0.074,0
0.921,0.545,2
0.1,0.866,4
0.029,0.835,4
0.437,0.745,3
0.457,0.746,3
0.259,0.517,1
0.326,0.455,1
0.924,0.544,2
0.905,0.486,2
0.386,0.69,3
0.064,0.774,4
0.079,0.798,4
0.032,0.854,4
0.56,0.013,0
0.497,0.121,0
0.978,0.54,2
0.492,0.712,3
0.258,0.477,1
0.999,0.568,2
0.449,0.706,3
0.082,0.745,4
0.421,0.682,3
0.453,0.163,0
0.434,0.756,3
0.488,0.077,0
0.435,0.689,3
0.994,0.557,2
0.404,0.768,3
1.029,0.532,2
0.241,0.513,1
0.466,0.078,0
0.519,0.708,3
0.246,0.492,1
0.528,0.099,0
0.45,0.045,0
0.004,0.76,4
0.394,0.701,3
0.413,0.75,3
0.505,0.117,0
0.971,0.485,2
0.236,0.506,1
0.999,0.53,2
0.976,0.521,2
0.295,0.5,1
0.196,0.515,1
0.228,0.459,1
0.959,0.551,2
0.246,0.473,1
0.212,0.429,1
0.118,0.83,4
0.446,0.688,3
0.474,0.062,0
0.454,0.819,3
0.436,0.666,3
0.005,0.863,4
0.474,0.036,0
0.056,0.777,4
0.422,0.721,3
0.294,0.479,1
0.115,0.828,4
0.496,0.026,0
0.496,0.731,3
0.51,0.751,3
1.087,0.523,2
0.538,0.123,0
1.001,0.453,2
0.221,0.477,1
0.519,0.038,0
0.433,0.703,3
0.416,0.704,3
0.437,0.78,3
0.382,0.706,3
0.496,0.072,0
0.523,0.077,0
0.531,0.036,0
0.294,0.47,1
0.451,0.118,0
0.049,0.777,4
0.09,0.774,4
0.426,0.097,0
0.002,0.865,4
0.387,0.727,3
0.262,0.437,1
0.395,0.502,1
0.574,0.059,0
0.498,0.106,0
0.443,0.02,0
0.206,0.499,1
0.992,0.43,2
0.067,0.766,4
0.057,0.778,4
0.478,0.677,3
0.287,0.584,1
0.002,0.793,4
0.287,0.494,1
0.924,0.499,2
0.15,0.797,4
0.027,0.791,4
0.442,0.689,3
0.448,0.714,3
0.492,0.006,0
0.132,0.69,4
0.116,0.859,4
0.899,0.531,2
0.249,0.512,1
0.494,0.12,0
0.132,0.812,4
0.563,0.06,0
0.263,0.449,1
0.382,0.773,3
1.005,0.504,2
0.115,0.816,4
1.033,0.621,2
0.431,0.766,3
0.428,0.644,3
1.026,0.549,2
0.477,0.667,3
0.074,0.748,4
0.098,0.768,4
0.074,0.77,4
0.312,0.487,1
0.077,0.763,4
0.415,0.74,3
0.37,0.773,3
0.487,0.696,3
0.034,0.811,4
0.384,0.469,1
0.249,0.472,1
0.336,0.493,1
0.047,0.815,4
0.122,0.751,4
0.125,0.819,4
0.461,0.022,0
0.384,0.691,3
0.41,0.707,3
0.452,0.658,3
0.957,0.566,2
0.973,0.538,2
0.448,0.69,3
1.059,0.602,2
0.002,0.778,4
0.299,0.437,1
0.067,0.819,4
0.442,0.65,3
0.23,0.48,1
0.982,0.571,2
0.417,0.722,3
0.039,0.855,4
0.412,0.715,3
0.992,0.499,2
0.272,0.562,1
0.999,0.512,2
0.478,0.669,3
0.026,0.81,4
0.27,0.46,1
0.444,0.127,0
0.553,0.049,0
0.059,0.773,4
0.296,0.469,1
0.435,0.757,3
0.532,0.092,0
0.272,0.546,1
0.065,0.813,4
0.077,0.76,4
0.077,0.797,4
0.512,0.08,0
1.017,0.578,2
0.953,0.584,2
0.487,0.081,0
0.101,0.836,4
0.979,0.537,2
0.447,0.036,0
0.419,0.759,3
0.415,0.666,3
0.147,0.795,4
0.099,0.824,4
0.091,0.757,4
0.262,0.483,1
0.468,0.651,3
1.054,0.531,2
1.058,0.549,2
0.469,0.035,0
0.106,0.764,4
0.946,0.579,2
0.928,0.549,2
0.112,0.862,4
0.117,0.72,4
0.514,0.076,0
0.051,0.826,4
0.272,0.588,1
0.31,0.538,1
0.192,0.495,1
0.408,0.734,3
0.025,0.712,4
0.981,0.503,2
0.467,0.172,0
0.283,0.458,1
0.57,0.082,0
1.012,0.574,2
0.037,0.716,4
0.3,0.503,1
0.062,0.74,4
0.505,0.139,0
0.266,0.486,1
0.215,0.498,1
0.484,0.077,0
0.077,0.765,4
0.474,0.685,3
0.172,0.774,4
1.003,0.601,2
0.551,0.152,0
0.309,0.523,1
0.001,0.802,4
0.448,0.777,3
0.327,0.52,1
0.468,0.07,0
0.34,0.521,1
0.499,0.067,0
0.405,0.674,3
0.412,0.696,3
0.268,0.527,1
0.07,0.755,4
0.424,0.731,3
0.558,0.071,0
0.976,0.611,2
0.475,0.675,3
0.495,0.717,3
0.511,0.076,0
0.053,0.792,4
0.96,0.599,2
0.317,0.485,1
0.525,0.133,0
0.506,0.088,0
0.306,0.467,1
0.583,0.026,0
0.105,0.782,4
0.42,0.066,0
0.297,0.544,1
0.128,0.802,4
0.122,0.782,4
0.334,0.709,3
0.295,0.423,1
0.28,0.517,1
1.05,0.494,2
0.042,0.834,4
0.495,0.007,0
0.097,0.784,4
0.086,0.791,4
0.091,0.704,4
1.009,0.586,2
1.024,0.54,2
0.931,0.574,2
0.252,0.473,1
0.07,0.758,4
1.011,0.573,2
0.581,0.145,0
0.219,0.426,1
0.07,0.759,4
0.066,0.762,4
0.943,0.506,2
0.056,0.73,4
0.51,0.057,0
0.963,0.589,2
0.413,0.746,3
0.441,0.77,3
0.274,0.444,1
0.028,0.707,4
0.452,0.104,0
0.492,0.041,0
0.078,0.768,4
0.5,0.086,0
0.99,0.524,2
0.488,0.765,3
0.271,0.521,1
0.438,0.674,3
0.379,0.082,0
0.431,0.654,3
0.498,0.734,3
0.439,0.727,3
1.023,0.598,2
0.049,0.758,4
0.049,0.757,4
0.036,0.725,4
0.544,0.113,0
0.988,0.577,2
0.978,0.513,2
0.529,0.023,0
0.328,0.442,1
0.255,0.552,1
0.394,0.689,3
0.436,0.772,3
0.222,0.49,1
0.54,0.092,0
0.57,0.089,0
0.488,0.793,3
0.427,0.68,3
0.983,0.59,2
0.407,0.789,3
0.025,0.779,4
0.258,0.439,1
0.492,0.73,3
0.285,0.562,1
0.238,0.43,1
0.54,0.013,0
0.476,0.71,3
0.433,0.711,3
0.97,0.554,2
0.473,0.082,0
0.077,0.742,4
0.95,0.487,2
0.371,0.716,3
0.396,0.697,3
0.463,0.061,0
1.032,0.478,2
0.477,0.745,3
0.306,0.445,1
0.93,0.504,2
0.412,0.664,3
0.125,0.803,4
0.576,0.039,0
0.483,0.701,3
0.382,0.715,3
0.254,0.454,1
0.448,0.712,3
0.978,0.52,2
0.395,0.72,3
0.045,0.759,4
0.087,0.749,4
0.934,0.597,2
0.314,0.454,1
1.008,0.524,2
0.411,0.734,3
0.49,0.053,0
0.104,0.765,4
0.934,0.497,2
0.418,0.746,3
1.015,0.549,2
0.254,0.495,1
0.22,0.51,1
0.478,0.738,3
0.534,0.103,0
0.394,0.772,3
0.271,0.505,1
0.432,0.705,3
0.986,0.476,2
0.227,0.484,1
0.114,0.746,4
0.325,0.508,1
0.538,0.714,3
0.475,0.07,0
0.098,0.847,4
0.99,0.56,2
0.918,0.516,2
0.525,0.112,0
0.45,0.051,0
0.481,0.044,0
0.17,0.488,1
0.944,0.562,2
0.479,0.111,0
0.074,0.828,4
0.479,0.104,0
0.034,0.768,4
0.401,0.647,3
0.997,0.548,2
1.081,0.541,2
0.233,0.524,1
0.503,0.114,0
0.433,0.671,3
0.197,0.381,1
0.286,0.484,1
0.422,0.783,3
0.383,0.747,3
0.491,0.68,3
0.304,0.462,1
0.945,0.509,2
0.23,0.508,1
0.249,0.467,1
0.107,0.8,4
0.439,0.74,3
0.444,0.754,3
1.021,0.583,2
0.38,0.79,3
0.454,0.718,3
0.299,0.472,1
0.468,0.068,0
0.079,0.838,4
0.311,0.446,1
0.944,0.525,2
0.117,0.796,4
0.466,0.765,3
0.908,0.593,2
0.449,0.11,0
0.286,0.497,1
0.452,0.019,0
0.489,0.705,3
0.317,0.517,1
0.263,0.464,1
0.946,0.521,2
0.992,0.507,2
0.44,0.762,3
0.008,0.768,4
1.013,0.504,2
0.469,0.037,0
0.985,0.548,2
0.056,0.774,4
0.482,0.07,0
0.22,0.556,1
0.44,0.129,0
0.912,0.529,2
0.513,0.063,0
0.477,0.031,0
0.554,0.067,0
0.127,0.751,4
0.226,0.471,1
0.449,0.745,3
0.234,0.543,1
0.493,0.82,3
0.409,0.768,3
0.254,0.54,1
0.28,0.552,1
0.078,0.816,4
1.018,0.463,2
0.459,0.649,3
0.01,0.754,4
0.526,0.031,0
0.938,0.581,2
0.355,0.697,3
0.086,0.813,4
0.994,0.551,2
0.062,0.842,4
0.479,0.051,0
0.972,0.461,2
0.082,0.72,4
0.503,0.1,0
0.938,0.561,2
0.284,0.51,1
0.101,0.763,4
0.457,0.737,3
0.469,0.022,0
0.303,0.505,1
0.466,0.102,0
0.491,0.049,0
0.44,0.707,3
0.48,0.068,0
0.999,0.5,2
0.404,0.104,0
0.96,0.581,2
0.941,0.535,2
0.123,0.741,4
0.456,0.021,0
0.03,0.84,4
0.444,0.78,3
0.402,0.73,3
0.132,0.738,4
0.107,0.855,4
0.956,0.438,2
0.912,0.494,2
0.322,0.453,1
0.23,0.492,1
0.079,0.754,4
0.433,0.647,3
0.321,0.564,1
1.02,0.557,2
0.968,0.495,2
0.262,0.518,1
0.276,0.489,1
0.921,0.493,2
0.452,0.027,0
0.47,0.075,0
0.274,0.476,1
0.552,0.055,0
0.984,0.614,2
0.996,0.645,2
0.994,0.506,2
0.511,0.138,0
1.072,0.539,2
0.318,0.443,1
0.3,0.447,1
0.456,0.055,0
0.038,0.729,4
0.361,0.746,3
0.448,0.708,3
0.416,0.696,3
0.457,0.7,3
0.098,0.849,4
0.97,0.505,2
0.456,0.698,3
0.036,0.744,4
0.942,0.574,2
0.465,0.121,0
1.005,0.621,2
0.095,0.878,4
0.946,0.562,2
0.431,0.687,3
0.465,0.738,3
0.551,0.102,0
0.05,0.775,4
0.076,0.816,4
0.503,0.054,0
0.043,0.777,4
0.998,0.513,2
0.468,0.032,0
0.481,0.141,0
0.458,0.098,0
0.473,0.05,0
0.049,0.773,4
0.985,0.518,2
1.022,0.54,2
0.222,0.471,1
0.356,0.475,1
0.953,0.508,2
0.381,0.691,3
0.056,0.829,4
0.503,0.671,3
0.355,0.667,3
0.491,0.756,3
0.034,0.747,4
0.462,0.071,0
0.993,0.557,2
0.24,0.483,1
0.254,0.439,1
0.256,0.492,1
0.281,0.524,1
0.305,0.496,1
0.279,0.509,1
0.045,0.79,4
0.058,0.837,4
0.288,0.43,1
0.478,0.733,3
0.498,0.119,0
0.502,0.706,3
0.477,0.669,3
0.464,0.104,0
0.548,0.063,0
0.489,0.689,3
0.086,0.836,4
0.518,0.097,0
0.949,0.529,2
0.06,0.763,4
0.245,0.509,1
0.086,0.763,4
1.027,0.574,2
0.24,0.435,1
0.342,0.719,3
0.028,0.793,4
0.268,0.532,1
0.477,0.01,0
0.08,0.702,4
0.497,0.752,3
0.13,0.827,4
0.03,0.769,4
0.917,0.521,2
0.421,0.711,3
0.133,0.787,4
0.929,0.514,2
0.46,0.083,0
0.411,0.766,3
0.895,0.578,2
0.193,0.509,1
0.279,0.461,1
0.052,0.824,4
0.102,0.752,4
0.513,0.12,0
0.49,0.737,3
0.39,0.735,3
0.518,0.077,0
0.496,0.13,0
0.518,0.025,0
0.272,0.459,1
0.926,0.533,2
1.003,0.558,2
0.266,0.509,1
0.947,0.58,2
0.261,0.484,1
0.306,0.563,1
0.063,0.897,4
0.323,0.538,1
0.092,0.792,4
0.975,0.445,2
0.937,0.555,2
0.401,0.72,3
0.272,0.453,1
0.489,0.054,0
0.086,0.809,4
0.452,0.653,3
0.449,0.773,3
0.976,0.588,2
0.406,0.711,3
0.072,0.799,4
0.486,0.053,0
0.111,0.772,4
0.886,0.617,2
0.451,0.717,3
0.263,0.517,1
1.008,0.579,2
0.267,0.508,1
0.422,0.669,3
0.502,0.075,0
0.485,0.066,0
0.528,0.095,0
0.402,0.719,3
0.078,0.802,4
0.189,0.731,4
1.055,0.471,2
1.025,0.558,2
0.445,0.702,3
0.432,0.699,3
0.115,0.8,4
0.393,0.648,3
0.456,0.03,0
0.465,0.093,0
0.617,0.026,0
0.382,0.758,3
0.058,0.777,4
1.006,0.552,2
0.432,0.673,3
0.323,0.514,1
1,0.525,2
0.388,0.751,3
0.484,0.148,0
0.526,0.112,0
0.118,0.866,4
0.041,0.872,4
0.317,0.478,1
0.218,0.512,1
1.003,0.473,2
0.323,0.438,1
0.393,0.724,3
0.044,0.793,4
0.524,0.081,0
0.049,0.709,4
1.03,0.553,2
0.076,0.774,4
0.274,0.512,1
1.043,0.466,2
0.482,0.641,3
0.279,0.429,1
0.501,0.073,0
0.973,0.46,2
0.18,0.48,1
0.989,0.512,2
0.267,0.525,1
0.248,0.581,1
0.955,0.549,2
1.028,0.494,2
0.991,0.52,2
0.308,0.503,1
0.503,0.089,0
0.374,0.678,3
0.522,0.08,0
0.293,0.522,1
1.022,0.508,2
0.932,0.555,2
0.436,0.698,3
0.415,0.717,3
0.061,0.829,4
0.24,0.544,1
0.518,0.09,0
0.453,0.74,3
1.026,0.564,2
0.286,0.508,1
0.935,0.597,2
0.472,0.785,3
0.475,0.061,0
0.264,0.566,1
0.036,0.761,4
0.343,0.552,1
0.933,0.531,2
0.526,0.052,0
0.464,0.071,0
0.411,0.747,3
0.266,0.508,1
0.481,0.146,0
0.042,0.752,4
0.139,0.475,1
0.247,0.496,1
0.409,0.777,3
0.293,0.506,1
0.384,0.583,1
0.179,0.473,1
0.423,0.752,3
0.49,0.067,0
0.071,0.857,4
0.194,0.498,1
0.467,0.729,3
0.371,0.701,3
0.974,0.562,2
0.291,0.507,1
0.465,0.097,0
0.961,0.533,2
0.445,0.058,0
0.409,0.725,3
0.255,0.535,1
0.079,0.793,4
0.466,0.756,3
0.425,0.093,0
1.045,0.527,2
0.018,0.698,4
0.234,0.489,1
0.944,0.492,2
0.473,0.791,3
0.293,0.549,1
0.281,0.404,1
0.385,0.667,3
0.446,0.689,3
0.075,0.725,4
0.458,0.684,3
0.383,0.694,3
0.987,0.481,2
0.091,0.698,4
0.298,0.515,1
0.068,0.796,4
0.543,0.036,0
0.088,0.774,4
0.425,0.597,3
0.61,0.082,0
0.502,0.012,0
0.05,0.792,4
0.249,0.519,1
0.51,0.693,3
0.459,0.782,3
0.406,0.715,3
0.032,0.783,4
0.409,0.679,3
0.538,0.142,0
0.223,0.425,1
0.46,0.724,3
0.451,0.707,3
0.384,0.682,3
0.291,0.526,1
0.451,0.058,0
0.93,0.562,2
0.434,0.757,3
0.469,0.745,3
0.336,0.466,1
0.53,0.111,0
0.134,0.766,4
0.287,0.502,1
0.243,0.498,1
0.014,0.719,4
0.971,0.541,2
0.275,0.488,1
0.976,0.54,2
0.09,0.721,4
0.527,0.085,0
0.48,0.061,0
0.289,0.464,1
0.262,0.476,1
0.105,0.704,4
0.387,0.717,3
0.499,0.104,0
0.933,0.569,2
0.453,0.668,3
0.062,0.756,4
0.5,0.15,0
0.452,0.635,3
0.54,0.119,0
0.051,0.755,4
0.495,0.153,0
0.964,0.546,2
0.542,0.084,0
0.333,0.505,1
0.98,0.581,2
0.1,0.795,4
0.423,0.681,3
0.217,0.51,1
0.351,0.716,3
0.985,0.514,2
0.459,0.772,3
0.448,0.694,3
0.321,0.726,3
0.239,0.504,1
1.08,0.522,2
0.981,0.568,2
0.296,0.547,1
0.943,0.508,2
0.119,0.754,4
0.517,0.098,0
0.292,0.493,1
0.288,0.478,1
0.157,0.798,4
0.459,0.049,0
0.492,0.076,0
0.553,0.072,0
0.927,0.531,2
0.263,0.542,1
1.053,0.563,2
0.507,0.025,0
0.449,0.118,0
0.962,0.597,2
0.526,0.03,0
0.505,0.059,0
0.556,0.09,0
0.45,0.071,0
0.088,0.822,4
1.017,0.535,2
0.971,0.53,2
0.236,0.514,1
0.247,0.492,1
0.418,0.77,3
0.533,0.063,0
0.357,0.802,3
0.395,0.742,3
0.441,0.696,3
0.439,0.698,3
1.014,0.518,2
0.431,0.736,3
1.008,0.477,2
0.957,0.55,2
0.254,0.505,1
0.443,0.737,3
0.149,0.795,4
0.134,0.77,4
0.492,0.115,0
0.961,0.502,2
0.93,0.577,2
1.025,0.509,2
1.074,0.491,2
0.338,0.509,1
0.424,0.623,3
0.413,0.696,3
0.268,0.565,1
0.368,0.74,3
0.246,0.501,1
0.42,0.752,3
0.474,0.096,0
1.026,0.503,2
0.935,0.468,2
0.412,0.721,3
0.423,0.761,3
0.527,0.116,0
0.1,0.802,4
0.233,0.457,1
0.477,0.083,0
0.271,0.505,1
0.995,0.547,2
0.123,0.754,4
0.987,0.578,2
0.109,0.729,4
0.489,0.715,3
0.06,0.792,4
0.086,0.845,4
0.036,0.813,4
0.964,0.583,2
0.462,0.101,0
0.521,0.055,0
0.222,0.443,1
0.315,0.465,1
0.233,0.532,1
0.503,0.122,0
0.478,0.647,3
0.079,0.753,4
0.091,0.804,4
