x,y,cluster
0.366,0.687,4
0.035,0.781,1
0.468,0.735,4
0.241,0.507,2
0.493,0.652,4
0.209,0.758,1
0.972,0.595,3
0.04,0.744,1
0.376,0.746,4
0.304,0.47,2
0.423,0.724,4
0.544,0.035,0
0.575,0.01,0
0.986,0.539,3
0.031,0.719,1
0.416,0.783,4
0.428,0.674,4
0.289,0.456,2
0.567,0.127,0
0.925,0.501,3
0.384,0.716,4
0.238,0.526,2
0.526,0.099,0
0.968,0.558,3
0.121,0.868,1
0.09,0.761,1
0.413,0.799,4
0.442,0.734,4
0.22,0.401,2
0.247,0.468,2
1.078,0.586,3
0.962,0.538,3
0.511,0.776,4
0.308,0.506,2
0.284,0.598,2
0.996,0.509,3
0.523,0.083,0
0.118,0.729,1
0.548,0.054,0
0.298,0.493,2
1.048,0.536,3
0.334,0.449,2
0.994,0.532,3
0.272,0.444,2
0.329,0.474,2
0.448,0.742,4
0.089,0.809,1
0.446,0.032,0
0.384,0.729,4
0.484,0.056,0
0.006,0.784,1
0.356,0.551,2
0.032,0.737,1
0.364,0.703,4
0.069,0.723,1
0.326,0.564,2
0.135,0.778,1
0.367,0.667,4
1.037,0.476,3
0.104,0.827,1
0.128,0.805,1
0.074,0.743,1
0.97,0.545,3
0.246,0.523,2
1.035,0.509,3
0.518,0.063,0
0.326,0.522,2
0.024,0.74,1
0.045,0.749,1
0.472,0.049,0
0.334,0.453,2
0.304,0.494,2
0.26,0.508,2
0.007,0.726,1
0.238,0.486,2
0.059,0.744,1
0.395,0.698,4
0.384,0.641,4
0.057,0.772,1
0.306,0.533,2
0.481,0.684,4
0.217,0.53,2
0.476,0.139,0
0.505,0.01,0
0.31,0.553,2
0.143,0.802,1
0.281,0.503,2
0.934,0.548,3
0.423,0.723,4
0.259,0.454,2
0.412,0.72,4
0.445,0.682,4
0.114,0.762,1
0.271,0.56,2
0.114,0.805,1
0.301,0.485,2
0.501,0.697,4
0.486,0.766,4
0.307,0.529,2
0.284,0.438,2
0.49,0.011,0
0.488,0.096,0
0.242,0.531,2
0.541,0.057,0
0.097,0.817,1
0.469,0.672,4
0.069,0.797,1
0.45,0.747,4
0.912,0.592,3
0.426,0.11,0
0.478,0.123,0
0.953,0.541,3
0.208,0.434,2
0.951,0.451,3
0.15,0.819,1
1.01,0.525,3
0.037,0.731,1
0.214,0.558,2
0.472,0.098,0
0.454,0.168,0
0.419,0.61,4
0.948,0.56,3
0.076,0.758,1
0.474,0.037,0
0.549,0.085,0
0.034,0.818,1
0.082,0.752,1
0.458,0.012,0
0.397,0.743,4
0.442,0.752,4
0.953,0.622,3
1.028,0.625,3
0.273,0.512,2
0.543,0.105,0
0.288,0.508,2
0.503,0.801,4
1.037,0.445,3
0.507,0.092,0
0.496,0.05,0
0.462,0.041,0
1.059,0.546,3
0.409,0.734,4
0.087,0.841,1
0.478,0.71,4
0.467,0.729,4
0.494,0.724,4
0.573,0.052,0
0.244,0.498,2
1.023,0.52,3
0.084,0.827,1
0.268,0.516,2
0.035,0.71,1
0.955,0.558,3
0.994,0.555,3
0.112,0.804,1
0.316,0.536,2
0.983,0.603,3
0.971,0.568,3
1.006,0.565,3
0.485,0.086,0
0.518,0.027,0
0.114,0.761,1
1.041,0.552,3
0.065,0.778,1
0.458,0.802,4
0.892,0.515,3
0.972,0.52,3
0.045,0.744,1
1,0.577,3
0.425,0.695,4
0.309,0.471,2
0.307,0.531,2
0.545,0.004,0
0.276,0.499,2
0.503,0.011,0
0.978,0.624,3
0.245,0.432,2
0.954,0.53,3
0.453,0.658,4
0.096,0.772,1
0.249,0.469,2
0.956,0.492,3
0.512,0.662,4
0.248,0.518,2
0.285,0.498,2
0.041,0.772,1
0.296,0.483,2
0.158,0.801,1
0.254,0.492,2
1.001,0.496,3
0.238,0.513,2
0.512,0.717,4
0.254,0.52,2
0.244,0.466,2
0.463,0.088,0
0.937,0.523,3
0.4,0.764,4
0.574,0.061,0
0.971,0.612,3
0.11,0.778,1
0.502,0.678,4
0.31,0.529,2
0.257,0.586,2
0.296,0.434,2
0.433,0.699,4
0.984,0.521,3
0.435,0.032,0
0.286,0.522,2
0.297,0.446,2
0.397,0.735,4
0.498,0.038,0
0.306,0.451,2
0.3,0.517,2
0.454,0.698,4
0.485,0.072,0
0.598,0.015,0
0.973,0.516,3
0.108,0.808,1
0.223,0.583,2
1.015,0.499,3
0.174,0.777,1
0.088,0.828,1
0.107,0.776,1
0.945,0.524,3
0.531,0.156,0
0.297,0.594,2
0.534,0.048,0
0.233,0.405,2
0.499,0.044,0
0.224,0.536,2
0.337,0.478,2
0.447,0.698,4
0.032,0.804,1
0.08,0.811,1
0,0.73,1
0.095,0.797,1
0.955,0.548,3
1.017,0.547,3
0.422,0.686,4
0.067,0.731,1
0.278,0.562,2
0.255,0.519,2
0.128,0.803,1
0.969,0.516,3
1.047,0.569,3
0.104,0.788,1
0.454,0.024,0
0.501,0.088,0
0.527,0.028,0
0.518,0.152,0
0.08,0.829,1
1.009,0.577,3
0.513,0.682,4
0.087,0.716,1
0.535,0.726,4
0.071,0.725,1
0.991,0.528,3
0.474,0.045,0
0.116,0.738,1
0.042,0.801,1
0.086,0.85,1
0.538,0.054,0
0.064,0.785,1
0.922,0.498,3
0.183,0.466,2
0.325,0.512,2
0.458,0.704,4
0.015,0.734,1
0.555,0.047,0
0.466,0.02,0
0.574,0.027,0
0.976,0.492,3
0.953,0.496,3
0.083,0.785,1
0.415,0.661,4
0.253,0.526,2
0.998,0.514,3
1.027,0.524,3
0.477,0.635,4
1.004,0.5,3
0.055,0.7,1
0.511,0.756,4
0.22,0.519,2
0.08,0.781,1
0.091,0.717,1
0.467,0.078,0
0.445,0.78,4
0.444,0.078,0
0.501,0.097,0
0.133,0.794,1
1.026,0.522,3
0.534,0.036,0
0.044,0.851,1
0.23,0.581,2
0.343,0.531,2
0.053,0.797,1
0.068,0.813,1
0.052,0.789,1
0.233,0.52,2
0.287,0.475,2
0.072,0.73,1
0.453,0.768,4
0.047,0.783,1
0.514,0.095,0
0.204,0.493,2
0.232,0.482,2
0.947,0.5,3
0.474,0.103,0
0.243,0.507,2
0.487,0.05,0
0.246,0.449,2
0.498,0.033,0
1.03,0.558,3
0.421,0.687,4
0.542,0.043,0
0.96,0.518,3
0.486,0.126,0
0.275,0.443,2
0.972,0.55,3
0.899,0.525,3
0.07,0.779,1
0.022,0.749,1
0.453,0.747,4
0.464,0.705,4
0.07,0.799,1
0.916,0.559,3
0.572,0.056,0
0.445,0.715,4
0.415,0.744,4
0.994,0.554,3
0.494,0.057,0
0.981,0.599,3
0.482,0.046,0
1.018,0.494,3
0.252,0.536,2
0.477,0.714,4
0.405,0.753,4
0.408,0.725,4
0.304,0.536,2
0.976,0.524,3
0.946,0.582,3
0.472,0.742,4
0.046,0.786,1
0.288,0.509,2
0.046,0.705,1
0.42,0.003,0
0.407,0.001,0
0.418,0.74,4
0.064,0.711,1
0.268,0.519,2
0.957,0.522,3
0.463,0.644,4
0.462,0.746,4
0.455,0.747,4
1.043,0.498,3
0.366,0.673,4
0.25,0.494,2
0.424,0.792,4
0.365,0.774,4
0.094,0.783,1
0.093,0.69,1
0,0.793,1
0.472,0.775,4
0.429,0.77,4
0.407,0.759,4
0.059,0.807,1
0.106,0.786,1
0.499,0.76,4
0.214,0.515,2
0.487,0.059,0
0.452,0.705,4
0.024,0.791,1
0.488,0.717,4
0.974,0.609,3
0.979,0.537,3
0.511,0.761,4
0.415,0.72,4
0.03,0.807,1
0.451,0.715,4
0.284,0.484,2
1.005,0.562,3
0.985,0.523,3
0.282,0.525,2
0.206,0.466,2
1.037,0.474,3
0.275,0.45,2
0.228,0.536,2
0.927,0.613,3
0.241,0.477,2
0.189,0.482,2
0.495,0.115,0
0.181,0.5,2
0.068,0.846,1
0.292,0.483,2
0.236,0.541,2
0.088,0.796,1
0.398,0.726,4
0.537,0.051,0
0.415,0.713,4
0.476,0.774,4
0.072,0.708,1
0.315,0.463,2
0.128,0.795,1
1.021,0.547,3
0.464,0.001,0
0.278,0.494,2
0.194,0.571,2
0.52,0.102,0
0.995,0.492,3
1.019,0.5,3
0.584,0.029,0
0.448,0.682,4
0.233,0.515,2
0.115,0.772,1
0.996,0.502,3
0.285,0.537,2
0.579,0.117,0
0.499,0.058,0
0.53,0.029,0
0.959,0.475,3
0.501,0.071,0
0.096,0.775,1
0.49,0.763,4
1.004,0.544,3
0.421,0.716,4
0.56,0.042,0
1.016,0.547,3
0.229,0.475,2
0.46,0.037,0
0.525,0.744,4
0.969,0.572,3
1.03,0.547,3
0.079,0.771,1
0.029,0.82,1
0.995,0.538,3
0.531,0.096,0
1.065,0.506,3
0.22,0.529,2
0.51,0.063,0
0.392,0.74,4
0.36,0.478,2
0.971,0.625,3
0.055,0.74,1
0.225,0.492,2
0.941,0.552,3
0.979,0.575,3
0.4,0.815,4
0.97,0.582,3
0.939,0.554,3
0.407,0.742,4
0.964,0.602,3
0.437,0.75,4
0.52,0.088,0
0.479,0.113,0
0.423,0.707,4
0.408,0.821,4
0.952,0.551,3
0.498,0.118,0
0.994,0.567,3
0.536,0.18,0
0.926,0.519,3
0.215,0.52,2
1.008,0.569,3
0.529,0.091,0
0.112,0.772,1
0.478,0.036,0
0.371,0.75,4
1.044,0.577,3
0.537,0.068,0
0.147,0.748,1
0.442,0.776,4
0.269,0.46,2
0.982,0.532,3
1.078,0.492,3
0.995,0.558,3
0.55,0.05,0
0.979,0.44,3
0.032,0.787,1
0.149,0.801,1
0.08,0.761,1
0.388,0.707,4
1.06,0.581,3
0.981,0.529,3
0.457,0.679,4
0.439,0.735,4
0.483,0.02,0
0.446,0.7,4
0.985,0.508,3
0.269,0.528,2
0.195,0.447,2
0.469,0.669,4
0.486,0.693,4
0.433,0.741,4
0.949,0.513,3
0.044,0.765,1
0.988,0.52,3
0.211,0.55,2
0.978,0.525,3
0.058,0.789,1
0.249,0.472,2
0.333,0.512,2
0.435,0.756,4
0.256,0.475,2
0.49,0.124,0
0.93,0.52,3
0.29,0.532,2
0.263,0.539,2
0.992,0.532,3
0.248,0.51,2
0.524,0.012,0
0.304,0.375,2
0.393,0.698,4
0.946,0.509,3
0.571,0.122,0
0.448,0.729,4
0.494,0.036,0
0.521,0.095,0
0.493,0.02,0
0.399,0.719,4
0.322,0.539,2
0.094,0.804,1
0.255,0.554,2
0.569,0.002,0
0.969,0.493,3
0.239,0.512,2
0.433,0.685,4
0.138,0.696,1
0.499,0.688,4
0.515,0.069,0
0.483,0.663,4
0.031,0.785,1
0.259,0.406,2
1.028,0.498,3
0.302,0.488,2
1.053,0.525,3
0.06,0.849,1
0.024,0.835,1
0.027,0.738,1
0.991,0.564,3
0.44,0.786,4
0.088,0.847,1
1.036,0.601,3
0.454,0.002,0
1.014,0.546,3
0.046,0.817,1
0.341,0.524,2
0.48,0.106,0
0.125,0.791,1
0.287,0.426,2
0.486,0.079,0
0.481,0.009,0
0.515,0.733,4
0.489,0.104,0
0.204,0.52,2
0.429,0.733,4
0.465,0.694,4
0.099,0.821,1
0.453,0.005,0
0.024,0.788,1
0.537,0.062,0
0.451,0.725,4
0.26,0.516,2
0.547,0.042,0
0.301,0.529,2
0.109,0.817,1
0.261,0.451,2
0.435,0.677,4
0.487,0.082,0
0.972,0.522,3
1.051,0.593,3
0.288,0.494,2
0.385,0.76,4
0.507,0.109,0
0.453,0.04,0
0.261,0.561,2
0.459,0.725,4
0.907,0.605,3
0.025,0.855,1
0.285,0.491,2
0.318,0.427,2
0.974,0.54,3
0.365,0.704,4
0.457,0.717,4
0.985,0.552,3
0.448,0.039,0
0.492,0.14,0
0.266,0.526,2
0.574,0.047,0
0.392,0.724,4
0.002,0.832,1
0.149,0.72,1
1.03,0.558,3
0.258,0.511,2
1.029,0.505,3
0.077,0.775,1
0.288,0.469,2
0.308,0.507,2
0.083,0.699,1
0.466,0.732,4
0.234,0.526,2
0.97,0.492,3
0.406,0.764,4
0.042,0.769,1
0.538,0.059,0
0.081,0.807,1
0.11,0.742,1
0.555,0.102,0
0.959,0.6,3
0.121,0.807,1
0.37,0.72,4
0.305,0.544,2
0.495,0.09,0
0.59,0.174,0
0.481,0.769,4
0.014,0.773,1
0.937,0.611,3
0.092,0.765,1
0.041,0.752,1
0.513,0.03,0
0.135,0.768,1
0.108,0.782,1
0.092,0.767,1
1.013,0.536,3
0.275,0.538,2
0.245,0.498,2
0.058,0.737,1
0.465,0.069,0
0.098,0.79,1
0.314,0.496,2
0.402,0.775,4
0.975,0.487,3
0.059,0.743,1
0.443,0.823,4
0.271,0.6,2
0.989,0.561,3
0.531,0.118,0
0.273,0.562,2
0.066,0.779,1
0.494,0.05,0
0.253,0.518,2
0.233,0.506,2
0.457,0.722,4
0.982,0.511,3
0.208,0.452,2
0.451,0.766,4
0.938,0.527,3
0.467,0.025,0
0.289,0.561,2
1.005,0.519,3
0.552,0.09,0
0.507,0.084,0
0.063,0.822,1
0.994,0.528,3
1.041,0.482,3
0.463,0.781,4
0.449,0.143,0
0.939,0.462,3
0.483,0.721,4
0.228,0.509,2
1.021,0.531,3
0.249,0.448,2
0.206,0.411,2
0.537,0.129,0
0.511,0.088,0
1.004,0.518,3
0.04,0.723,1
0.447,0.73,4
0.065,0.754,1
0.27,0.519,2
0.055,0.793,1
0.073,0.706,1
0.451,0.735,4
0.396,0.701,4
0.975,0.589,3
1.008,0.545,3
0.428,0.717,4
0.459,0.622,4
0.955,0.511,3
0.503,0.071,0
0.475,0.099,0
0.276,0.526,2
0.42,0.77,4
0.473,0.021,0
0.479,0.747,4
0.487,0.062,0
0.881,0.57,3
0.973,0.528,3
0.522,0.103,0
0.449,0.672,4
0.46,0.012,0
0.006,0.813,1
0.268,0.425,2
0.558,0.005,0
0.326,0.658,4
0.546,0.022,0
0.48,0.78,4
0.982,0.564,3
0.993,0.549,3
0.977,0.5,3
0.386,0.684,4
0.263,0.487,2
0.387,0.72,4
0.285,0.486,2
0.287,0.501,2
0.471,0.056,0
0.429,0.814,4
0.922,0.513,3
1.01,0.568,3
0.107,0.747,1
0.536,0.067,0
0.101,0.786,1
0.525,0.736,4
0.468,0.728,4
0.332,0.479,2
0.993,0.553,3
0.07,0.811,1
0.501,0.699,4
0.961,0.511,3
0.131,0.772,1
0.497,0.065,0
0.287,0.507,2
0.567,0.093,0
0.15,0.828,1
0.987,0.591,3
0.003,0.793,1
0.096,0.75,1
0.473,0.725,4
0.536,0.001,0
0.276,0.469,2
0.95,0.523,3
0.366,0.706,4
0.099,0.801,1
0.034,0.775,1
0.946,0.574,3
0.032,0.738,1
0.062,0.742,1
0.988,0.623,3
0.439,0.076,0
0.963,0.52,3
0.381,0.728,4
0.492,0.033,0
0.462,0.812,4
0.538,0.021,0
0.162,0.801,1
0.234,0.4,2
0.975,0.552,3
0.953,0.587,3
0.994,0.531,3
0.474,0.097,0
0.24,0.556,2
0.469,0.692,4
1.008,0.562,3
1.028,0.487,3
0.066,0.826,1
0.571,0.073,0
0.38,0.702,4
0.461,0.081,0
0.411,0.705,4
0.497,0.77,4
0.94,0.594,3
0.563,0.11,0
0.118,0.777,1
0.418,0.692,4
0.986,0.539,3
0.094,0.805,1
0.435,0.716,4
0.088,0.739,1
0.517,0.101,0
0.553,0.027,0
0.507,0.747,4
0.982,0.537,3
1.025,0.506,3
1.01,0.518,3
1.051,0.551,3
0.917,0.523,3
0.474,0.094,0
0.142,0.772,1
0.455,0.768,4
0.44,0.006,0
0.346,0.527,2
1.001,0.602,3
0.923,0.507,3
1.026,0.48,3
0.471,0.071,0
0.512,0.043,0
0.49,0.667,4
0.258,0.533,2
0.452,0.721,4
0.071,0.832,1
0.442,0.718,4
0.196,0.532,2
0.102,0.789,1
0.531,0.006,0
0.496,0.147,0
0.245,0.499,2
0.488,0.027,0
0.925,0.535,3
0.985,0.543,3
0.409,0.784,4
0.365,0.725,4
0.36,0.736,4
0.077,0.787,1
0.529,0.21,0
0.597,0.04,0
0.994,0.533,3
0.107,0.811,1
0.474,0.725,4
0.239,0.444,2
0.981,0.552,3
0.967,0.543,3
0.454,0.135,0
0.418,0.732,4
0.438,0.005,0
0.071,0.794,1
0.302,0.431,2
0.271,0.565,2
0.463,0.113,0
0.46,0.112,0
0.53,0.013,0
0.47,0.14,0
0.992,0.509,3
0.521,0.044,0
0.934,0.487,3
0.492,0.649,4
0.443,0.136,0
0.253,0.495,2
0.435,0.059,0
0.535,0.051,0
0.957,0.595,3
0.423,0.697,4
0.455,0.758,4
1.019,0.481,3
0.471,0.707,4
0.52,0.745,4
0.965,0.609,3
0.565,0.023,0
0.255,0.527,2
0.057,0.767,1
0.055,0.704,1
0.442,0.093,0
1.002,0.577,3
0.512,0.073,0
0.475,0.078,0
0.073,0.741,1
0.414,0.728,4
0.516,0.124,0
0.163,0.741,1
0.332,0.562,2
0.471,0.075,0
0.913,0.467,3
0.475,0.678,4
0.092,0.802,1
0.277,0.435,2
0.989,0.573,3
0.231,0.591,2
0.552,0.013,0
0.197,0.535,2
0.063,0.794,1
0.228,0.509,2
0.253,0.481,2
0.32,0.446,2
0.334,0.495,2
0.296,0.472,2
0.253,0.504,2
0.541,0.05,0
1.031,0.55,3
0.481,0.659,4
1.035,0.574,3
0.419,0.732,4
0.513,0.126,0
0.267,0.518,2
0.265,0.488,2
0.49,0.096,0
0.407,0.699,4
0.233,0.522,2
0.403,0.79,4
0.99,0.625,3
0.262,0.536,2
0.275,0.491,2
0.445,0.68,4
0.25,0.573,2
0.279,0.497,2
0.99,0.553,3
0.408,0.768,4
0.401,0.709,4
0.066,0.744,1
0.151,0.81,1
0.196,0.505,2
0.118,0.706,1
0.17,0.456,2
0.465,0.007,0
0.279,0.522,2
0.559,0.079,0
0.431,0.693,4
0.249,0.462,2
0.066,0.79,1
0.484,0.705,4
0.559,0.1,0
0.018,0.778,1
0.536,0.196,0
0.958,0.577,3
0.436,0.724,4
0.007,0.799,1
0.923,0.557,3
0.154,0.557,2
0.451,0.749,4
0.437,0.684,4
0.485,0.105,0
0.431,0.702,4
0.273,0.442,2
0.059,0.765,1
0.426,0.109,0
0.231,0.43,2
0.54,0.064,0
0.492,0.069,0
0.379,0.711,4
0.092,0.726,1
0.466,0.104,0
0.077,0.791,1
0.983,0.514,3
0.481,0.772,4
0.409,0.713,4
0.054,0.76,1
0.413,0.845,4
0.276,0.499,2
0.532,0.076,0
0.546,0.027,0
0.443,0.05,0
0.024,0.818,1
0.54,0.126,0
0.586,0.108,0
0.384,0.711,4
0.414,0.749,4
0.069,0.762,1
0.401,0.745,4
0.061,0.765,1
0.998,0.506,3
0.52,0.125,0
0.071,0.768,1
0.427,0.657,4
0.012,0.789,1
0.507,0.071,0
0.106,0.818,1
0.122,0.796,1
0.468,0.756,4
0.311,0.505,2
0.542,0.105,0
0.984,0.55,3
0.297,0.492,2
0.416,0.72,4
0.404,0.699,4
0.239,0.484,2
0.981,0.614,3
0.071,0.786,1
0.88,0.576,3
0.548,0.023,0
0.952,0.516,3
0.462,0.045,0
0.208,0.487,2
0.229,0.419,2
0.219,0.513,2
0.981,0.497,3
1.013,0.572,3
0.469,0.128,0
0.116,0.792,1
0.238,0.47,2
0.124,0.792,1
0.985,0.571,3
0.458,0.074,0
0.434,0.661,4
0.556,0.041,0
0.965,0.538,3
0.988,0.533,3
0.236,0.499,2
0.092,0.842,1
0.988,0.552,3
0.464,0.663,4
0.074,0.803,1
0.975,0.569,3
0.468,0.743,4
0.221,0.492,2
0.105,0.835,1
0.268,0.454,2
0.268,0.524,2
0.448,0.057,0
0.915,0.511,3
0.456,0.697,4
0.462,0.051,0
0.981,0.527,3
0.095,0.852,1
0.302,0.481,2
0.274,0.499,2
0.473,0.087,0
0.371,0.742,4
0.504,0.651,4
0.062,0.827,1
1.065,0.583,3
0.263,0.424,2
0.083,0.714,1
0.088,0.757,1
0.43,0.649,4
0.126,0.809,1
0.297,0.496,2
0.532,0.034,0
0.572,0.046,0
0.58,0.097,0
0.111,0.745,1
0.111,0.778,1
0.085,0.729,1
0.088,0.786,1
0.314,0.488,2
0.392,0.679,4
0.434,0.682,4
0.461,0.054,0
0.505,0.066,0
0.487,0.072,0
0.07,0.777,1
0.363,0.478,2
0.535,0.114,0
0.29,0.6,2
0.032,0.772,1
0.494,0.056,0
0.229,0.496,2
0.435,0.692,4
0.301,0.468,2
0.925,0.636,3
0.264,0.483,2
0.021,0.8,1
0.277,0.474,2
0.13,0.812,1
0.286,0.5,2
0.522,0.126,0
0.452,0.728,4
0.048,0.835,1
0.922,0.538,3
0.039,0.725,1
0.475,0.093,0
0.972,0.512,3
0.35,0.751,4
0.253,0.478,2
0.446,0.784,4
0.123,0.819,1
0.227,0.482,2
0.237,0.464,2
0.466,0.697,4
0.557,0.024,0
0.085,0.79,1
0.074,0.87,1
0.534,0.135,0
0.538,0.022,0
0.473,0.069,0
0.536,0.079,0
0.513,0.015,0
0.461,0.053,0
0.017,0.769,1
0.472,0.791,4
0.284,0.511,2
0.343,0.514,2
0.437,0.187,0
0.007,0.74,1
0.294,0.464,2
0.473,0.041,0
0.308,0.481,2
0.046,0.736,1
0.459,0.779,4
0.255,0.474,2
0.04,0.768,1
0.906,0.583,3
0.055,0.744,1
0.293,0.534,2
0.438,0.676,4
0.242,0.606,2
0.96,0.53,3
0.99,0.521,3
0.96,0.465,3
0.476,0.15,0
0.963,0.562,3
0.052,0.723,1
0.966,0.529,3
0.258,0.539,2
0.2,0.46,2
0.552,0.075,0
0.961,0.548,3
0.927,0.533,3
0.542,0.666,4
0.483,0.085,0
0.121,0.804,1
0.045,0.77,1
0.399,0.729,4
0.96,0.57,3
0.405,0.723,4
0.098,0.773,1
0.456,0.105,0
0.442,0.787,4
0.468,0.708,4
0.255,0.509,2
0.079,0.761,1
0.471,0.063,0
0.282,0.552,2
0.274,0.492,2
0.467,0.627,4
0.272,0.528,2
0.387,0.722,4
0.038,0.779,1
0.034,0.746,1
0.306,0.531,2
0.073,0.799,1
0.441,0.705,4
0.266,0.393,2
0.043,0.8,1
0.95,0.476,3
0.961,0.53,3
0.24,0.484,2
0.445,0.73,4
1.003,0.587,3
0.09,0.766,1
0.082,0.77,1
0.48,0.756,4
0.533,0.075,0
0.49,0.125,0
0.245,0.457,2
0.489,0.113,0
0.527,0.059,0
0.257,0.442,2
0.484,0.728,4
0.053,0.719,1
1.082,0.571,3
0.196,0.566,2
0.047,0.743,1
0.544,0.081,0
0.282,0.498,2
0.466,0.124,0
0.88,0.464,3
0.98,0.541,3
0.208,0.476,2
0.976,0.544,3
0.51,0.013,0
1.051,0.546,3
0.442,0.105,0
0.5,0.043,0
0.046,0.785,1
0.999,0.58,3
0.515,0.151,0
0.454,0.771,4
0.078,0.83,1
0.108,0.78,1
0.511,0.04,0
0.456,0.002,0
0.031,0.715,1
0.991,0.474,3
1.014,0.584,3
0.277,0.499,2
0.041,0.767,1
0.316,0.454,2
0.491,0.114,0
0.11,0.783,1
1.025,0.619,3
0.094,0.822,1
0.147,0.733,1
0.438,0.085,0
0.083,0.825,1
0.528,0.085,0
1.039,0.547,3
0.076,0.786,1
0.511,0.127,0
0.148,0.778,1
0.496,0.028,0
0.504,0.032,0
0.467,0.067,0
0.911,0.555,3
0.255,0.532,2
0.389,0.775,4
0.033,0.751,1
0.492,0.003,0
0.966,0.55,3
0.463,0.036,0
0.971,0.517,3
0.483,0.04,0
0.531,0.107,0
0.484,0.081,0
0.477,0.754,4
0.106,0.767,1
0.256,0.589,2
1.007,0.554,3
0.449,0.675,4
0.066,0.752,1
0.285,0.541,2
0.049,0.788,1
0.359,0.732,4
0.473,0.644,4
0.221,0.387,2
0.036,0.731,1
0.515,0.073,0
0.295,0.506,2
0.172,0.899,1
0.329,0.443,2
0.498,0.095,0
0.092,0.78,1
0.944,0.537,3
0.517,0.041,0
0.316,0.564,2
0.101,0.837,1
0.067,0.808,1
0.086,0.727,1
0.508,0.108,0
0.5,0.667,4
1.011,0.546,3
0.971,0.438,3
0.476,0.128,0
0.273,0.449,2
0.273,0.439,2
0.075,0.799,1
0.425,0.725,4
0.508,0.081,0
0.575,0.103,0
0.462,0.129,0
0.107,0.712,1
0.299,0.462,2
0.334,0.557,2
0.232,0.473,2
0.991,0.582,3
0.971,0.573,3
0.481,0.76,4
0.231,0.515,2
0.438,0.727,4
0.489,0.056,0
0.428,0.015,0
1.014,0.547,3
0.322,0.527,2
0.293,0.479,2
0.068,0.774,1
0.438,0.713,4
0.474,0.066,0
0.939,0.5,3
0.955,0.572,3
0.472,0.763,4
0.227,0.535,2
0.088,0.799,1
0.45,0.738,4
0.037,0.753,1
0.253,0.502,2
0.486,0.709,4
0.474,0.049,0
1.003,0.57,3
0.263,0.528,2
0.102,0.838,1
0.968,0.616,3
0.479,0.105,0
1.01,0.577,3
0.445,0.085,0
0.342,0.525,2
0.252,0.426,2
0.426,0.701,4
0.492,0.094,0
0.888,0.539,3
0.939,0.458,3
0.46,0.686,4
0.919,0.566,3
0.964,0.541,3
0.511,0.16,0
0.43,0.751,4
0.288,0.532,2
1.009,0.453,3
0.504,0.1,0
0.938,0.582,3
0.067,0.799,1
0.202,0.558,2
0.054,0.819,1
0.037,0.762,1
0.936,0.605,3
0.921,0.571,3
0.102,0.804,1
0.501,0.737,4
0.415,0.703,4
0.966,0.556,3
0.036,0.721,1
0.5,0.071,0
0.279,0.478,2
0.498,0.017,0
0.414,0.783,4
0.954,0.569,3
0.964,0.544,3
0.04,0.755,1
0.273,0.537,2
1.014,0.521,3
0.506,0.075,0
0.448,0.714,4
0.401,0.74,4
0.415,0.71,4
0.485,0.726,4
0.986,0.558,3
0.271,0.477,2
1.004,0.556,3
0.323,0.466,2
0.498,0.137,0
0.978,0.558,3
0.489,0.065,0
0.056,0.754,1
1.025,0.551,3
0.262,0.497,2
0.081,0.772,1
0.426,0.76,4
0.043,0.847,1
0.074,0.773,1
0.255,0.488,2
0.237,0.503,2
0.993,0.537,3
0.566,0.02,0
0.921,0.47,3
0.226,0.453,2
0.483,0.03,0
0.923,0.521,3
0.344,0.492,2
0.962,0.502,3
1.055,0.488,3
1.006,0.605,3
0.046,0.777,1
0.237,0.541,2
0.494,0.075,0
0.317,0.476,2
0.471,0.089,0
0.953,0.52,3
1.064,0.565,3
0.976,0.494,3
0.466,0.065,0
0.089,0.765,1
0.132,0.7,1
0.056,0.728,1
1.01,0.502,3
0.522,0.021,0
0.414,0.037,0
0.475,0.08,0
0.263,0.47,2
0.506,0.061,0
0.114,0.719,1
0.396,0.63,4
0.054,0.781,1
0.242,0.54,2
0.499,0.042,0
0.034,0.774,1
0.112,0.732,1
0.069,0.717,1
0.053,0.725,1
1.031,0.528,3
0.283,0.51,2
0.074,0.771,1
0.304,0.545,2
0.535,0.095,0
0.516,0.609,4
0.232,0.46,2
0.439,0.698,4
0.453,0.104,0
0.299,0.548,2
0.497,0.764,4
0.458,0.063,0
0.432,0.819,4
0.509,0.058,0
0.567,0.106,0
0.571,0.043,0
0.081,0.705,1
0.475,0.019,0
0.098,0.834,1
0.443,0.679,4
0.083,0.815,1
0.423,0.074,0
0.45,0.122,0
1.01,0.477,3
0.44,0.649,4
0.487,0.72,4
0.461,0.684,4
0.476,0.689,4
0.603,0.086,0
0.983,0.569,3
0.501,0.068,0
0.458,0.741,4
1.061,0.551,3
0.023,0.706,1
0.241,0.493,2
0.298,0.559,2
0.409,0.711,4
0.411,0.769,4
0.267,0.513,2
0.403,0.703,4
0.374,0.54,2
0.999,0.606,3
0.072,0.844,1
0.321,0.719,4
0.939,0.534,3
0.402,0.717,4
0.273,0.495,2
0.288,0.535,2
0.51,0.099,0
0.553,0.031,0
0.499,0.087,0
0.46,0.033,0
0.237,0.498,2
0.053,0.819,1
0.388,0.812,4
0.552,0.095,0
